timestamp,asset,multiplier,strike_distance_pct,recent_move_pct,time_remaining_sec,futures_trend,contract_price,spot_price,strike_price,side,entry_price,exit_price,pnl_pct,outcome
2026-06-10T21:13:53.358728,BTC,2.96,0.0818,0.000129,836,-0.001072,0.3375,57665.46,62805.06,no,0.3375,1.0,1.9632,1
2026-06-10T21:13:53.358851,BTC,2.53,0.0718,-0.00061,575,-0.003588,0.3958,57743.08,62206.55,yes,0.3958,1.0,1.5267,1
2026-06-10T21:13:53.358946,BTC,3.82,0.0795,0.000495,679,0.000356,0.2615,57356.95,62312.16,no,0.2615,1.0,2.8247,1
2026-06-10T21:13:53.358981,BTC,2.75,0.0733,0.000589,307,0.001959,0.3638,57577.32,62132.39,no,0.3638,1.0,1.7489,1
2026-06-10T21:13:53.358992,BTC,2.67,0.0393,-0.000494,594,0.001311,0.3749,57682.7,60041.98,yes,0.3749,0.0,-1.0,0
2026-06-10T21:13:53.359070,BTC,3.87,0.0886,-0.001359,322,-0.001211,0.2581,58098.54,63748.58,yes,0.2581,0.0,-1.0,0
2026-06-10T21:13:53.359098,BTC,3.32,0.0761,-0.00056,701,0.006433,0.3013,58574.24,63396.06,yes,0.3013,0.0,-1.0,0
2026-06-10T21:13:53.359153,BTC,3.14,0.0844,0.000341,693,0.000989,0.3184,58821.07,64243.85,no,0.3184,0.0,-1.0,0
2026-06-10T21:13:53.359184,BTC,2.63,0.0721,-0.000112,399,0.000797,0.3799,58814.77,63384.41,yes,0.3799,0.0,-1.0,0
2026-06-10T21:13:53.359219,BTC,2.71,0.0694,-0.001119,538,-0.001194,0.369,58806.94,63189.88,yes,0.369,1.0,1.7098,1
2026-06-10T21:13:53.359309,BTC,2.75,0.0712,-0.000157,704,0.003309,0.3641,58265.14,62734.59,yes,0.3641,0.0,-1.0,0
2026-06-10T21:13:53.359321,BTC,3.52,0.0807,-0.000782,406,0.001451,0.2837,58337.93,63455.94,yes,0.2837,0.0,-1.0,0
2026-06-10T21:13:53.359402,BTC,3.29,0.0505,-0.000538,567,-0.000741,0.3041,58376.71,61480.73,yes,0.3041,0.0,-1.0,0
2026-06-10T21:13:53.359459,BTC,2.51,0.0296,0.000121,252,0.001185,0.3984,58554.51,60341.11,no,0.3984,1.0,1.5102,1
2026-06-10T21:13:53.359628,BTC,2.62,0.0784,0.000626,431,0.001988,0.3819,59937.33,65037.89,no,0.3819,1.0,1.6183,1
2026-06-10T21:13:53.359641,BTC,3.32,0.0488,-0.001207,570,-0.002057,0.3016,59777.77,62842.13,yes,0.3016,1.0,2.3156,1
2026-06-10T21:13:53.359710,BTC,2.52,0.0506,-0.000392,354,0.000955,0.3972,59960.83,63156.03,yes,0.3972,0.0,-1.0,0
2026-06-10T21:13:53.359781,BTC,2.57,0.0116,-0.001204,625,0.002122,0.3885,60517.7,61230.62,yes,0.3885,0.0,-1.0,0
2026-06-10T21:13:53.359848,BTC,3.1,0.0854,0.000314,635,4.3e-05,0.3221,60881.73,66564.42,no,0.3221,1.0,2.1046,1
2026-06-10T21:13:53.359901,BTC,2.58,0.0774,-0.000103,621,0.002437,0.3882,61396.57,66545.81,yes,0.3882,0.0,-1.0,0
2026-06-10T21:13:53.360032,BTC,2.66,0.0704,0.000238,643,0.002483,0.376,61657.8,66326.59,no,0.376,1.0,1.6599,1
2026-06-10T21:13:53.360047,BTC,2.5,0.077,-0.00016,158,-0.000409,0.3995,61645.67,66788.41,yes,0.3995,1.0,1.5029,1
2026-06-10T21:13:53.360072,BTC,2.57,0.0678,0.000285,811,0.002445,0.389,61704.6,66190.13,no,0.389,1.0,1.5705,1
2026-06-10T21:13:53.360105,BTC,2.65,0.0524,0.000127,319,0.001377,0.3778,61469.26,64869.75,no,0.3778,0.0,-1.0,0
2026-06-10T21:13:53.360175,BTC,2.54,0.0361,-0.000719,386,0.0007,0.3937,61496.27,63796.76,yes,0.3937,1.0,1.5402,1
2026-06-10T21:13:53.360223,BTC,2.73,0.0587,0.000136,452,0.00148,0.3667,61629.23,65475.55,no,0.3667,1.0,1.7273,1
2026-06-10T21:13:53.360233,BTC,2.63,0.0723,0.000206,592,-0.000997,0.3802,61565.66,66364.95,no,0.3802,1.0,1.6304,1
2026-06-10T21:13:53.360310,BTC,2.72,0.0351,-0.000401,829,0.000816,0.3681,61683.54,63929.64,yes,0.3681,1.0,1.7164,1
2026-06-10T21:13:53.360327,BTC,2.95,0.0785,-0.000238,298,0.001106,0.3395,61794.03,67057.5,yes,0.3395,1.0,1.9458,1
2026-06-10T21:13:53.360454,BTC,2.66,0.041,0.000492,390,-0.00097,0.3755,61946.89,64598.57,no,0.3755,0.0,-1.0,0
2026-06-10T21:13:53.360520,BTC,2.97,0.0869,-0.000271,374,0.003886,0.3369,62204.28,68123.09,yes,0.3369,1.0,1.968,1
2026-06-10T21:13:53.360570,BTC,2.59,0.0454,0.000217,557,0.001969,0.3855,62275.68,65237.63,no,0.3855,0.0,-1.0,0
2026-06-10T21:13:53.360775,BTC,2.79,0.0479,0.000213,245,6.2e-05,0.3585,61894.84,65009.8,no,0.3585,0.0,-1.0,0
2026-06-10T21:13:53.360848,BTC,2.76,0.077,0.000216,421,0.000915,0.3625,62081.1,67258.79,no,0.3625,1.0,1.7584,1
2026-06-10T21:13:53.360958,BTC,3.03,0.06,-0.000537,773,-0.000496,0.3301,61923.12,65877.37,yes,0.3301,1.0,2.0293,1
2026-06-10T21:13:53.361096,BTC,2.92,0.0773,0.000216,641,0.001715,0.3426,62225.55,67440.58,no,0.3426,0.0,-1.0,0
2026-06-10T21:13:53.361122,BTC,2.96,0.0668,0.000133,583,-0.001258,0.3384,62137.63,66585.54,no,0.3384,0.0,-1.0,0
2026-06-10T21:13:53.361140,BTC,2.55,0.0825,-0.001073,197,0.002484,0.3918,62326.61,67932.63,yes,0.3918,0.0,-1.0,0
2026-06-10T21:13:53.361229,BTC,3.16,0.0875,0.000254,518,0.001706,0.3165,62354.94,68337.89,no,0.3165,0.0,-1.0,0
2026-06-10T21:13:53.361291,BTC,3.6,0.0905,0.000269,452,0.000916,0.2779,62065.07,68240.92,no,0.2779,1.0,2.598,1
2026-06-10T21:13:53.361344,BTC,2.5,0.0256,-0.000261,601,0.00126,0.4002,62001.09,63632.62,yes,0.4002,1.0,1.4986,1
2026-06-10T21:13:53.361368,BTC,3.17,0.0412,0.000135,441,-0.000586,0.315,61989.82,64650.54,no,0.315,0.0,-1.0,0
2026-06-10T21:13:53.361443,BTC,3.25,0.0642,-0.00014,522,0.000869,0.3076,62151.64,66417.74,yes,0.3076,0.0,-1.0,0
2026-06-10T21:13:53.361633,BTC,2.52,0.0297,0.000358,435,-0.000563,0.3974,62062.79,63962.69,no,0.3974,1.0,1.5163,1
2026-06-10T21:13:53.361807,BTC,3.26,0.0894,0.000482,550,-0.001532,0.3065,62004.37,68091.44,no,0.3065,1.0,2.2623,1
2026-06-10T21:13:53.361830,BTC,2.58,0.0501,-0.000484,459,-0.000356,0.3873,61966.13,65235.16,yes,0.3873,0.0,-1.0,0
2026-06-10T21:13:53.361936,BTC,2.64,0.0794,-0.000465,242,-0.001434,0.3787,61798.92,67129.97,yes,0.3787,0.0,-1.0,0
2026-06-10T21:13:53.362235,BTC,2.68,0.0825,0.00016,292,-0.00103,0.3737,61868.25,67430.8,no,0.3737,1.0,1.6759,1
2026-06-10T21:13:53.362297,BTC,2.62,0.0478,-0.000456,537,-0.002674,0.3823,61646.13,64739.46,yes,0.3823,1.0,1.6161,1
2026-06-10T21:13:53.362365,BTC,2.65,0.0493,0.000795,469,0.000535,0.3775,61700.15,64896.33,no,0.3775,1.0,1.6488,1
2026-06-10T21:13:53.362385,BTC,3.16,0.0602,0.000277,632,0.000145,0.3168,61689.43,65639.33,no,0.3168,1.0,2.1562,1
2026-06-10T21:13:53.362500,BTC,3.28,0.0592,0.000364,400,0.002315,0.3048,61953.94,65850.96,no,0.3048,0.0,-1.0,0
2026-06-10T21:13:53.362521,BTC,2.95,0.0635,0.000912,229,-0.002285,0.3395,61814.31,66003.62,no,0.3395,1.0,1.9451,1
2026-06-10T21:13:53.362563,BTC,2.59,0.0182,-0.000581,331,-0.000204,0.3856,61722.07,62866.01,yes,0.3856,0.0,-1.0,0
2026-06-10T21:13:53.362581,BTC,3.44,0.0434,-0.000155,236,-0.002529,0.291,61525.31,64317.0,yes,0.291,0.0,-1.0,0
2026-06-10T21:13:53.362649,BTC,3.54,0.079,-0.000591,175,0.00122,0.2823,61919.07,67229.27,yes,0.2823,1.0,2.5417,1
2026-06-10T21:13:53.362691,BTC,2.56,0.0369,-0.00011,559,0.003419,0.3906,62190.06,64575.56,yes,0.3906,1.0,1.5599,1
2026-06-10T21:13:53.362849,BTC,2.54,0.0558,-0.000254,650,-0.002207,0.393,62171.61,65844.47,yes,0.393,1.0,1.5442,1
2026-06-10T21:13:53.362948,BTC,2.74,0.0601,-0.000401,544,-0.00218,0.3648,61766.65,65714.44,yes,0.3648,0.0,-1.0,0
2026-06-10T21:13:53.363084,BTC,3.44,0.0598,-0.001361,700,0.00387,0.2904,61581.16,65499.88,yes,0.2904,0.0,-1.0,0
2026-06-10T21:13:53.363135,BTC,2.74,0.0782,-0.000881,347,-0.004532,0.3644,61527.4,66750.03,yes,0.3644,0.0,-1.0,0
2026-06-10T21:13:53.363203,BTC,2.59,0.0809,0.000276,264,-0.001313,0.386,61612.86,67037.91,no,0.386,0.0,-1.0,0
2026-06-10T21:13:53.363279,BTC,2.59,0.0688,-0.000242,341,2.1e-05,0.3863,61523.81,66070.24,yes,0.3863,0.0,-1.0,0
2026-06-10T21:13:53.363328,BTC,2.61,0.0439,-0.00068,803,0.001639,0.3838,61597.67,64425.72,yes,0.3838,0.0,-1.0,0
2026-06-10T21:13:53.363463,BTC,3.55,0.0735,0.000328,210,-0.001011,0.2814,62006.08,66921.79,no,0.2814,0.0,-1.0,0
2026-06-10T21:13:53.363484,BTC,2.7,0.0741,-0.000908,817,0.000566,0.3702,62032.75,66993.73,yes,0.3702,1.0,1.7016,1
2026-06-10T21:13:53.363545,BTC,3.49,0.0622,0.000167,442,0.001118,0.2867,62152.86,66274.95,no,0.2867,1.0,2.4885,1
2026-06-10T21:13:53.363649,BTC,2.55,0.0245,0.000187,225,-0.001221,0.3916,61968.17,60485.98,no,0.3916,0.0,-1.0,0
2026-06-10T21:13:53.363758,BTC,3.48,0.0873,0.000626,397,-0.000876,0.287,61830.48,67747.56,no,0.287,0.0,-1.0,0
2026-06-10T21:13:53.363794,BTC,2.79,0.0292,-0.000173,844,-0.002061,0.3581,61758.86,63616.14,yes,0.3581,1.0,1.7923,1
2026-06-10T21:13:53.363836,BTC,2.7,0.0382,-0.000629,235,0.00175,0.37,61874.55,64334.19,yes,0.37,1.0,1.7025,1
2026-06-10T21:13:53.363938,BTC,2.51,0.0562,0.000278,218,-0.000658,0.398,61759.94,65435.3,no,0.398,1.0,1.5123,1
2026-06-10T21:13:53.364041,BTC,3.54,0.0891,0.000838,324,0.001056,0.2824,61815.14,67860.66,no,0.2824,0.0,-1.0,0
2026-06-10T21:13:53.364228,BTC,2.97,0.0624,-0.000676,597,-0.001404,0.3369,62179.45,66314.32,yes,0.3369,0.0,-1.0,0
2026-06-10T21:13:53.364297,BTC,3.15,0.0834,0.000597,425,-0.001522,0.3174,62195.81,67851.78,no,0.3174,1.0,2.1504,1
2026-06-10T21:13:53.364446,BTC,2.72,0.0456,-0.000523,584,0.00339,0.3679,62050.33,65016.31,yes,0.3679,1.0,1.7184,1
2026-06-10T21:13:53.364489,BTC,3.04,0.0651,0.00019,554,-0.000275,0.3292,61760.05,66063.66,no,0.3292,1.0,2.0376,1
2026-06-10T21:13:53.364521,BTC,2.61,0.0239,-0.000318,361,0.002787,0.3832,61641.57,63150.07,yes,0.3832,1.0,1.6096,1
2026-06-10T21:13:53.364608,BTC,2.75,0.0908,0.000296,828,-0.001224,0.3639,62053.42,68247.13,no,0.3639,1.0,1.7478,1
2026-06-10T21:13:53.364629,BTC,2.82,0.0418,0.00086,138,-0.000848,0.3546,61934.14,64636.02,no,0.3546,1.0,1.8202,1
2026-06-10T21:13:53.364668,BTC,2.82,0.0651,0.000876,425,0.003071,0.3542,62409.55,66756.73,no,0.3542,0.0,-1.0,0
2026-06-10T21:13:53.364689,BTC,3.3,0.0751,-0.000642,658,-0.001615,0.3029,62183.17,67234.1,yes,0.3029,1.0,2.3017,1
2026-06-10T21:13:53.364805,BTC,2.56,0.052,-0.000924,451,-0.003822,0.3906,62144.65,65551.43,yes,0.3906,1.0,1.5598,1
2026-06-10T21:13:53.364918,BTC,3.07,0.0717,0.001204,721,0.001571,0.3262,62459.47,67284.78,no,0.3262,1.0,2.0652,1
2026-06-10T21:13:53.365001,BTC,2.68,0.0161,-0.000324,336,-0.000456,0.3725,62594.87,63618.33,yes,0.3725,1.0,1.6842,1
2026-06-10T21:13:53.365013,BTC,2.73,0.0584,0.000518,307,-0.002466,0.3663,62383.92,66253.36,no,0.3663,1.0,1.7301,1
2026-06-10T21:13:53.365036,BTC,2.57,0.0561,0.000391,302,0.000272,0.3894,62299.73,66005.47,no,0.3894,0.0,-1.0,0
2026-06-10T21:13:53.365131,BTC,4.3,0.0719,-0.000348,827,0.000123,0.2326,62697.4,67552.06,yes,0.2326,0.0,-1.0,0
2026-06-10T21:13:53.365143,BTC,2.84,0.0888,-0.000404,267,0.001841,0.3521,62829.55,68950.09,yes,0.3521,1.0,1.84,1
2026-06-10T21:13:53.365247,BTC,3.02,0.0849,-0.000289,149,-0.002177,0.3313,63295.4,69165.33,yes,0.3313,1.0,2.0185,1
2026-06-10T21:13:53.365297,BTC,3.03,0.0735,-0.001377,650,-0.001376,0.3298,62741.04,67721.71,yes,0.3298,1.0,2.032,1
2026-06-10T21:13:53.365448,BTC,4.24,0.0852,0.000195,546,-0.000174,0.236,62207.7,67999.76,no,0.236,0.0,-1.0,0
2026-06-10T21:13:53.365484,BTC,2.73,0.09,-0.000658,757,-0.000507,0.3669,62254.91,68412.44,yes,0.3669,1.0,1.7258,1
2026-06-10T21:13:53.365577,BTC,2.54,0.0349,0.000469,164,-0.000593,0.394,62107.92,64351.28,no,0.394,0.0,-1.0,0
2026-06-10T21:13:53.365622,BTC,2.78,0.0593,0.000517,153,-0.000425,0.3598,62258.6,66185.84,no,0.3598,0.0,-1.0,0
2026-06-10T21:13:53.365668,BTC,3.04,0.0537,-0.000592,254,0.000322,0.3291,62366.98,65906.19,yes,0.3291,1.0,2.0388,1
2026-06-10T21:13:53.365687,BTC,2.6,0.0543,-0.000627,319,-0.002382,0.3851,62250.25,65825.78,yes,0.3851,0.0,-1.0,0
2026-06-10T21:13:53.365737,BTC,2.75,0.0598,0.000197,131,0.000838,0.364,62277.49,66237.2,no,0.364,1.0,1.7471,1
2026-06-10T21:13:53.365843,BTC,3.16,0.0842,0.00045,325,-0.001113,0.3169,61943.88,67638.58,no,0.3169,1.0,2.156,1
2026-06-10T21:13:53.365870,BTC,3.2,0.0728,0.000334,837,0.000984,0.3121,61874.24,66733.7,no,0.3121,1.0,2.2044,1
2026-06-10T21:13:53.365880,BTC,2.82,0.0517,-0.00037,715,-0.001013,0.3551,61822.42,65189.89,yes,0.3551,0.0,-1.0,0
2026-06-10T21:13:53.365938,BTC,2.5,0.033,0.000987,142,0.001659,0.3992,61706.64,63812.9,no,0.3992,0.0,-1.0,0
2026-06-10T21:13:53.365989,BTC,2.52,0.0602,0.000604,823,-0.000487,0.3963,61622.69,65569.72,no,0.3963,0.0,-1.0,0
2026-06-10T21:13:53.366045,BTC,2.59,0.0542,0.000619,615,8.2e-05,0.3859,61774.35,65311.51,no,0.3859,0.0,-1.0,0
2026-06-10T21:13:53.366139,BTC,3.16,0.0571,-0.00109,597,-3e-05,0.3165,61757.9,65496.65,yes,0.3165,1.0,2.1593,1
2026-06-10T21:13:53.366161,BTC,2.73,0.0658,0.000481,724,0.001816,0.3665,61944.43,66310.3,no,0.3665,0.0,-1.0,0
2026-06-10T21:13:53.366192,BTC,4.05,0.0859,-0.000478,215,0.001073,0.2467,61992.46,67816.51,yes,0.2467,1.0,3.0535,1
2026-06-10T21:13:53.366250,BTC,2.54,0.0376,-0.00012,482,-0.000458,0.394,61932.18,64352.9,yes,0.394,1.0,1.5383,1
2026-06-10T21:13:53.366273,BTC,2.62,0.0835,0.000141,596,-0.000546,0.3814,61995.17,67640.63,no,0.3814,1.0,1.6222,1
2026-06-10T21:13:53.366295,BTC,3.04,0.0742,-0.000172,179,0.002089,0.3291,62022.16,66991.78,yes,0.3291,1.0,2.0386,1
2026-06-10T21:13:53.366306,BTC,2.82,0.087,0.000773,521,0.000537,0.3541,62038.36,67947.86,no,0.3541,0.0,-1.0,0
2026-06-10T21:13:53.366317,BTC,2.69,0.0607,0.000578,816,0.001543,0.3712,62167.52,66184.79,no,0.3712,1.0,1.6938,1
2026-06-10T21:13:53.366509,BTC,2.6,0.0704,0.000312,571,0.002506,0.384,62335.51,67053.12,no,0.384,1.0,1.6043,1
2026-06-10T21:13:53.366734,BTC,3.69,0.0889,0.000236,284,-0.001702,0.2707,61124.91,67085.58,no,0.2707,0.0,-1.0,0
2026-06-10T21:13:53.366776,BTC,2.62,0.0842,-0.001074,316,0.00209,0.381,61371.46,67012.89,yes,0.381,1.0,1.6247,1
2026-06-10T21:13:53.366801,BTC,3.24,0.0874,-0.000147,820,9.6e-05,0.3089,61298.59,67171.75,yes,0.3089,0.0,-1.0,0
2026-06-10T21:13:53.366838,BTC,2.76,0.0898,-0.000335,453,0.000757,0.3626,61581.12,67659.73,yes,0.3626,0.0,-1.0,0
2026-06-10T21:13:53.366849,BTC,2.64,0.0479,0.000756,527,-0.001865,0.3791,61420.82,64513.48,no,0.3791,0.0,-1.0,0
2026-06-10T21:13:53.366903,BTC,2.61,0.0587,-0.000672,202,0.000852,0.383,61343.59,65168.59,yes,0.383,1.0,1.6112,1
2026-06-10T21:13:53.366918,BTC,4.61,0.0768,0.000188,796,0.001546,0.2169,61452.62,66566.79,no,0.2169,1.0,3.6114,1
2026-06-10T21:13:53.366929,BTC,3.28,0.0653,0.000364,753,0.000753,0.3048,61506.53,65806.19,no,0.3048,1.0,2.2808,1
2026-06-10T21:13:53.366990,BTC,2.64,0.0675,-0.000388,618,0.000591,0.3788,61802.23,66275.85,yes,0.3788,1.0,1.6399,1
2026-06-10T21:13:53.367068,BTC,2.63,0.0472,0.00052,768,-0.00016,0.3802,62232.1,65316.61,no,0.3802,0.0,-1.0,0
2026-06-10T21:13:53.367114,BTC,3.16,0.079,-0.000392,618,0.001431,0.3168,62618.15,67990.81,yes,0.3168,0.0,-1.0,0
2026-06-10T21:13:53.367194,BTC,2.93,0.059,0.000208,525,0.000668,0.3416,63076.17,67030.05,no,0.3416,1.0,1.9273,1
2026-06-10T21:13:53.367215,BTC,2.5,0.0292,0.000725,459,-0.000404,0.4007,63253.06,65152.3,no,0.4007,1.0,1.4958,1
2026-06-10T21:13:53.367341,BTC,2.59,0.0907,0.0005,223,-0.000215,0.3858,63541.56,69875.85,no,0.3858,1.0,1.5923,1
2026-06-10T21:13:53.367378,BTC,2.77,0.0601,-0.000658,227,-0.001099,0.3608,63185.4,67224.71,yes,0.3608,1.0,1.7715,1
2026-06-10T21:13:53.367490,BTC,2.74,0.0679,-0.000414,710,0.001053,0.3643,63122.05,67718.37,yes,0.3643,1.0,1.7447,1
2026-06-10T21:13:53.367555,BTC,3.61,0.0832,0.000154,232,-0.001592,0.277,62953.66,68667.43,no,0.277,0.0,-1.0,0
2026-06-10T21:13:53.367622,BTC,2.56,0.0762,-0.000699,503,0.001799,0.391,63252.83,68470.04,yes,0.391,1.0,1.5574,1
2026-06-10T21:13:53.367681,BTC,2.91,0.0469,0.0007,370,-0.001736,0.3431,63093.45,66199.54,no,0.3431,0.0,-1.0,0
2026-06-10T21:13:53.367716,BTC,2.89,0.0265,0.000532,181,-0.002817,0.3466,62466.32,64164.59,no,0.3466,0.0,-1.0,0
2026-06-10T21:13:53.367795,BTC,2.93,0.0511,-0.000518,380,-0.002829,0.3414,62233.54,65587.1,yes,0.3414,1.0,1.929,1
2026-06-10T21:13:53.367915,BTC,3.16,0.0851,0.000137,424,0.000643,0.3162,62403.75,68208.08,no,0.3162,0.0,-1.0,0
2026-06-10T21:13:53.367999,BTC,2.95,0.0662,-0.00071,292,0.001217,0.3388,62195.17,66606.27,yes,0.3388,1.0,1.9515,1
2026-06-10T21:13:53.368011,BTC,2.94,0.0891,-0.000804,691,0.000301,0.3398,62251.11,68336.8,yes,0.3398,0.0,-1.0,0
2026-06-10T21:13:53.368488,BTC,2.52,0.038,0.000135,197,-0.000103,0.3968,62500.57,64968.37,no,0.3968,1.0,1.5202,1
2026-06-10T21:13:53.368506,BTC,2.63,0.0647,-0.000454,153,7.4e-05,0.3801,62528.92,66857.86,yes,0.3801,0.0,-1.0,0
2026-06-10T21:13:53.368626,BTC,2.84,0.0751,0.000232,465,0.002105,0.352,63034.44,68152.18,no,0.352,1.0,1.8408,1
2026-06-10T21:13:53.368646,BTC,3.45,0.0651,-0.000824,320,-0.00012,0.2899,62768.65,67140.05,yes,0.2899,0.0,-1.0,0
2026-06-10T21:13:53.368751,BTC,2.73,0.0893,-0.000115,479,0.004458,0.3665,63223.64,69425.12,yes,0.3665,1.0,1.7285,1
2026-06-10T21:13:53.368791,BTC,3.3,0.0849,0.000118,282,0.000363,0.3031,63359.27,69235.41,no,0.3031,0.0,-1.0,0
2026-06-10T21:13:53.368814,BTC,2.53,0.0586,0.000564,426,-0.002082,0.3948,63071.7,66996.9,no,0.3948,0.0,-1.0,0
2026-06-10T21:13:53.368927,BTC,2.53,0.0773,0.000345,833,-0.000472,0.3954,63302.6,68607.62,no,0.3954,0.0,-1.0,0
2026-06-10T21:13:53.368938,BTC,2.56,0.0521,0.000194,350,-0.000734,0.3899,63241.83,66719.38,no,0.3899,1.0,1.5645,1
2026-06-10T21:13:53.368960,BTC,2.54,0.0474,-0.000119,450,-0.001546,0.3933,63201.34,66346.44,yes,0.3933,0.0,-1.0,0
2026-06-10T21:13:53.369017,BTC,3.24,0.0766,-0.000205,533,0.00384,0.3085,63734.06,69023.16,yes,0.3085,0.0,-1.0,0
2026-06-10T21:13:53.369147,BTC,2.72,0.0363,0.000317,277,-7e-05,0.3673,63031.81,65405.16,no,0.3673,1.0,1.7227,1
2026-06-10T21:13:53.369206,BTC,2.81,0.0841,-0.000235,768,0.000566,0.3558,62556.63,68300.5,yes,0.3558,0.0,-1.0,0
2026-06-10T21:13:53.369222,BTC,3.02,0.0714,-0.000314,345,0.000431,0.3316,62639.16,67455.83,yes,0.3316,1.0,2.0153,1
2026-06-10T21:13:53.369292,BTC,2.55,0.0624,-0.000329,212,-0.000865,0.3927,62502.07,66663.75,yes,0.3927,1.0,1.5463,1
2026-06-10T21:13:53.369419,BTC,2.54,0.0843,0.000538,754,-0.001552,0.3939,62409.65,68155.66,no,0.3939,0.0,-1.0,0
2026-06-10T21:13:53.369442,BTC,2.79,0.0791,0.000197,263,0.001173,0.359,62637.02,68015.0,no,0.359,0.0,-1.0,0
2026-06-10T21:13:53.369455,BTC,2.8,0.0549,0.000501,304,-0.000474,0.357,62598.54,66235.11,no,0.357,1.0,1.801,1
2026-06-10T21:13:53.369509,BTC,2.79,0.0195,-0.000128,785,-0.000785,0.358,62500.01,63742.03,yes,0.358,1.0,1.793,1
2026-06-10T21:13:53.369547,BTC,3.13,0.0747,-0.000297,731,-0.005148,0.3191,62023.41,67030.26,yes,0.3191,0.0,-1.0,0
2026-06-10T21:13:53.369573,BTC,2.63,0.0823,-0.000196,622,0.001807,0.3809,62197.03,67773.9,yes,0.3809,0.0,-1.0,0
2026-06-10T21:13:53.369628,BTC,2.82,0.0801,-0.000858,725,-0.001198,0.3547,61896.18,67285.8,yes,0.3547,1.0,1.8191,1
2026-06-10T21:13:53.369813,BTC,2.5,0.0044,0.000537,271,-0.001471,0.3995,61721.25,61995.36,no,0.3995,0.0,-1.0,0
2026-06-10T21:13:53.369841,BTC,3.01,0.0743,0.000377,143,0.001959,0.3326,61777.42,66732.48,no,0.3326,1.0,2.007,1
2026-06-10T21:13:53.369896,BTC,2.73,0.0516,0.000479,590,0.000755,0.3663,62007.3,65381.56,no,0.3663,1.0,1.7297,1
2026-06-10T21:13:53.370012,BTC,2.56,0.0506,-0.001261,809,0.002115,0.3912,62526.95,65857.83,yes,0.3912,1.0,1.5561,1
2026-06-10T21:13:53.370143,BTC,2.5,0.0184,-0.000181,374,0.000221,0.3993,61979.16,60856.95,yes,0.3993,1.0,1.5041,1
2026-06-10T21:13:53.370313,BTC,2.81,0.0819,-0.000431,287,-0.001627,0.3561,62127.23,67665.72,yes,0.3561,1.0,1.8084,1
2026-06-10T21:13:53.370540,BTC,2.53,0.0764,0.00029,630,-0.003182,0.3946,62027.34,67157.12,no,0.3946,1.0,1.5341,1
2026-06-10T21:13:53.370666,BTC,2.77,0.0607,0.000201,829,-0.001645,0.3605,61501.09,65472.19,no,0.3605,1.0,1.7742,1
2026-06-10T21:13:53.370677,BTC,2.78,0.0893,-0.000345,791,-0.001568,0.3591,61391.98,67414.24,yes,0.3591,1.0,1.7848,1
2026-06-10T21:13:53.370727,BTC,2.87,0.0617,-0.000335,169,0.002329,0.348,61701.96,65756.07,yes,0.348,0.0,-1.0,0
2026-06-10T21:13:53.370738,BTC,2.82,0.0642,0.000164,613,0.00082,0.3543,61800.72,66039.45,no,0.3543,0.0,-1.0,0
2026-06-10T21:13:53.370767,BTC,3.81,0.0897,0.000561,408,0.000792,0.2625,61943.84,68044.34,no,0.2625,0.0,-1.0,0
2026-06-10T21:13:53.370818,BTC,2.85,0.0891,0.000114,647,-0.002649,0.3514,61967.83,68027.01,no,0.3514,1.0,1.8454,1
2026-06-10T21:13:53.370898,BTC,2.76,0.0724,-0.001286,589,-0.002898,0.3622,61384.21,66174.76,yes,0.3622,0.0,-1.0,0
2026-06-10T21:13:53.370962,BTC,3.84,0.0819,0.001105,166,0.000352,0.2605,61148.33,66602.57,no,0.2605,1.0,2.8391,1
2026-06-10T21:13:53.370999,BTC,2.79,0.0522,0.000337,208,0.000871,0.3579,61454.3,64837.82,no,0.3579,0.0,-1.0,0
