timestamp,asset,multiplier,strike_distance_pct,recent_move_pct,time_remaining_sec,futures_trend,contract_price,spot_price,strike_price,side,entry_price,exit_price,pnl_pct,outcome
2026-06-10T21:13:53.384402,BTC,3.05,0.0731,0.000266,317,-0.001026,0.3277,56993.27,61489.2,no,0.3277,0.0,-1.0,0
2026-06-10T21:13:53.384413,BTC,2.99,0.0409,-0.000212,207,-0.001813,0.3344,56874.53,59301.67,yes,0.3344,1.0,1.9901,1
2026-06-10T21:13:53.384433,BTC,3.02,0.0839,0.000363,381,-0.002394,0.3311,56726.09,61920.97,no,0.3311,0.0,-1.0,0
2026-06-10T21:13:53.384466,BTC,2.56,0.0053,0.00016,663,-0.000497,0.3912,56520.07,56223.03,no,0.3912,1.0,1.5563,1
2026-06-10T21:13:53.384503,BTC,3.72,0.0727,-0.000335,837,0.001446,0.2687,56433.07,60859.31,yes,0.2687,0.0,-1.0,0
2026-06-10T21:13:53.384584,BTC,2.57,0.0494,-0.000497,787,-0.001295,0.3895,56479.46,59413.39,yes,0.3895,0.0,-1.0,0
2026-06-10T21:13:53.384608,BTC,3.53,0.0894,-0.000445,293,-0.002036,0.2832,56494.17,62039.25,yes,0.2832,0.0,-1.0,0
2026-06-10T21:13:53.384724,BTC,3.04,0.0828,-0.000187,214,0.001351,0.3294,56801.13,61927.69,yes,0.3294,0.0,-1.0,0
2026-06-10T21:13:53.384955,BTC,3.01,0.0833,0.000652,578,0.000217,0.3325,56701.62,61855.71,no,0.3325,1.0,2.0074,1
2026-06-10T21:13:53.384966,BTC,2.68,0.0832,-0.000193,482,-0.002014,0.3727,56573.8,61707.55,yes,0.3727,0.0,-1.0,0
2026-06-10T21:13:53.384982,BTC,2.99,0.0885,0.000235,751,-0.000201,0.3346,56569.61,62061.94,no,0.3346,0.0,-1.0,0
2026-06-10T21:13:53.385276,BTC,2.74,0.0444,-0.000433,375,-0.000359,0.3648,56366.08,58981.93,yes,0.3648,1.0,1.7412,1
2026-06-10T21:13:53.385311,BTC,2.63,0.0133,0.000442,350,-0.001243,0.3807,56076.91,56832.1,no,0.3807,0.0,-1.0,0
2026-06-10T21:13:53.385337,BTC,2.87,0.0682,-0.001113,526,-0.00129,0.3482,56141.27,60248.47,yes,0.3482,0.0,-1.0,0
2026-06-10T21:13:53.385434,BTC,3.37,0.0471,-0.000545,746,-0.001492,0.2968,56073.07,58847.16,yes,0.2968,0.0,-1.0,0
2026-06-10T21:13:53.385459,BTC,2.59,0.0433,-0.000114,706,-0.0027,0.3861,56042.25,58580.27,yes,0.3861,1.0,1.5898,1
2026-06-10T21:13:53.385516,BTC,3.04,0.0804,0.000221,508,0.001065,0.3293,55907.67,60796.63,no,0.3293,1.0,2.0368,1
2026-06-10T21:13:53.385544,BTC,3.14,0.0812,0.00033,720,-0.001055,0.3182,55820.87,60757.09,no,0.3182,0.0,-1.0,0
2026-06-10T21:13:53.385626,BTC,2.96,0.0688,-0.000751,125,-0.003074,0.3382,55484.3,59583.25,yes,0.3382,1.0,1.9565,1
2026-06-10T21:13:53.385657,BTC,2.55,0.0671,0.000203,654,-0.00043,0.392,55378.85,59364.34,no,0.392,1.0,1.5508,1
2026-06-10T21:13:53.385807,BTC,3.08,0.0521,-0.000285,325,-0.002964,0.3249,55418.82,58464.33,yes,0.3249,1.0,2.0783,1
2026-06-10T21:13:53.385825,BTC,2.85,0.0703,-0.000598,500,-0.001229,0.3507,55346.88,59534.6,yes,0.3507,0.0,-1.0,0
2026-06-10T21:13:53.385961,BTC,2.99,0.0602,0.000534,190,-7.4e-05,0.3347,55404.83,58950.93,no,0.3347,0.0,-1.0,0
2026-06-10T21:13:53.386166,BTC,3.13,0.0408,-0.000329,364,-0.002158,0.319,54951.18,57290.69,yes,0.319,1.0,2.1344,1
2026-06-10T21:13:53.386203,BTC,3.15,0.0646,0.000377,445,0.00077,0.3174,54894.06,58684.7,no,0.3174,0.0,-1.0,0
2026-06-10T21:13:53.386279,BTC,2.95,0.0846,0.000597,570,8.1e-05,0.3385,54985.73,60067.4,no,0.3385,0.0,-1.0,0
2026-06-10T21:13:53.386312,BTC,2.56,0.0513,0.00094,167,-0.002814,0.3899,54936.45,57907.15,no,0.3899,1.0,1.5648,1
2026-06-10T21:13:53.386405,BTC,2.76,0.0759,0.000419,394,-0.001911,0.3618,54951.33,59463.21,no,0.3618,0.0,-1.0,0
2026-06-10T21:13:53.386420,BTC,2.67,0.074,-0.000268,129,0.000934,0.3751,54979.38,59372.44,yes,0.3751,0.0,-1.0,0
2026-06-10T21:13:53.386602,BTC,3.0,0.0871,-0.000115,778,-0.003025,0.3332,55172.89,60435.01,yes,0.3332,1.0,2.0013,1
2026-06-10T21:13:53.386634,BTC,2.68,0.0539,-0.000422,359,-0.00158,0.3729,55066.65,58206.34,yes,0.3729,0.0,-1.0,0
2026-06-10T21:13:53.386695,BTC,3.32,0.0783,0.000583,818,0.0006,0.3011,55076.69,59757.94,no,0.3011,1.0,2.3213,1
2026-06-10T21:13:53.386723,BTC,2.55,0.0871,-0.000238,515,0.002526,0.3915,55193.31,60460.01,yes,0.3915,0.0,-1.0,0
2026-06-10T21:13:53.386871,BTC,2.86,0.0435,-0.000428,823,2.1e-05,0.3497,56060.93,58612.81,yes,0.3497,0.0,-1.0,0
2026-06-10T21:13:53.386974,BTC,2.99,0.0802,0.000852,206,0.002932,0.3344,56221.95,61127.25,no,0.3344,1.0,1.9905,1
2026-06-10T21:13:53.387254,BTC,2.86,0.0611,-0.000486,327,-0.000625,0.3497,56111.66,59760.86,yes,0.3497,0.0,-1.0,0
2026-06-10T21:13:53.387277,BTC,2.63,0.0339,-0.000751,336,-0.001263,0.3803,55920.86,57882.32,yes,0.3803,1.0,1.6296,1
2026-06-10T21:13:53.387406,BTC,3.29,0.0685,-0.000939,708,-0.001478,0.304,55060.38,59108.72,yes,0.304,0.0,-1.0,0
2026-06-10T21:13:53.387486,BTC,2.98,0.0565,0.000165,554,9.1e-05,0.3357,55079.28,58375.57,no,0.3357,0.0,-1.0,0
2026-06-10T21:13:53.387524,BTC,3.14,0.0703,0.000181,344,-0.001181,0.3181,54766.05,58907.26,no,0.3181,1.0,2.1434,1
2026-06-10T21:13:53.387564,BTC,2.95,0.0649,0.001135,723,0.001362,0.3391,54956.36,58771.87,no,0.3391,1.0,1.949,1
2026-06-10T21:13:53.387659,BTC,3.52,0.0335,0.000382,299,0.003138,0.2837,54921.86,56826.88,no,0.2837,0.0,-1.0,0
2026-06-10T21:13:53.387763,BTC,3.12,0.0755,-0.00011,385,0.000978,0.3202,55134.92,59637.82,yes,0.3202,1.0,2.1232,1
2026-06-10T21:13:53.388009,BTC,3.07,0.0556,0.001687,820,-0.000899,0.3254,55337.96,58593.88,no,0.3254,0.0,-1.0,0
2026-06-10T21:13:53.388139,BTC,2.75,0.0563,-0.000139,461,-0.002534,0.3635,54549.22,57800.92,yes,0.3635,0.0,-1.0,0
2026-06-10T21:13:53.388194,BTC,3.2,0.083,0.001331,554,-0.001726,0.3127,54615.57,59560.81,no,0.3127,0.0,-1.0,0
2026-06-10T21:13:53.388219,BTC,2.73,0.0227,-0.000133,216,-0.001914,0.366,54474.52,55741.22,yes,0.366,0.0,-1.0,0
2026-06-10T21:13:53.388230,BTC,2.95,0.0773,0.000565,208,0.001543,0.3394,54573.5,59145.68,no,0.3394,0.0,-1.0,0
2026-06-10T21:13:53.388244,BTC,3.07,0.048,-0.000483,575,0.000353,0.3253,54608.01,57360.8,yes,0.3253,1.0,2.0743,1
2026-06-10T21:13:53.388471,BTC,2.54,0.033,-0.000403,347,0.000189,0.3941,54498.66,56358.99,yes,0.3941,1.0,1.5376,1
2026-06-10T21:13:53.388495,BTC,3.29,0.0548,0.000478,575,0.000385,0.3035,54625.91,57790.36,no,0.3035,1.0,2.2949,1
2026-06-10T21:13:53.388509,BTC,2.94,0.06,-0.000708,576,0.000217,0.3398,54662.09,58153.35,yes,0.3398,0.0,-1.0,0
2026-06-10T21:13:53.388576,BTC,3.17,0.0438,-0.000833,786,0.000648,0.3151,55546.73,58091.71,yes,0.3151,1.0,2.1738,1
2026-06-10T21:13:53.388658,BTC,2.64,0.0675,0.000608,336,0.00173,0.3793,55953.56,60003.87,no,0.3793,1.0,1.6362,1
2026-06-10T21:13:53.388736,BTC,2.76,0.072,-0.000101,763,-0.002976,0.3626,55501.76,59810.57,yes,0.3626,1.0,1.7582,1
2026-06-10T21:13:53.388785,BTC,2.89,0.048,-0.000713,727,-0.001015,0.3457,55104.8,57882.17,yes,0.3457,1.0,1.8928,1
2026-06-10T21:13:53.388893,BTC,2.59,0.0713,0.000103,223,7.2e-05,0.3862,54725.48,58928.64,no,0.3862,0.0,-1.0,0
2026-06-10T21:13:53.389176,BTC,3.38,0.0751,-0.000225,120,-0.001509,0.2959,54626.02,59059.23,yes,0.2959,1.0,2.3796,1
2026-06-10T21:13:53.389309,BTC,2.52,0.0382,-0.000175,788,-0.000516,0.397,54396.96,56557.28,yes,0.397,0.0,-1.0,0
2026-06-10T21:13:53.389367,BTC,2.79,0.0199,-0.000446,244,0.001926,0.3585,54528.76,55636.1,yes,0.3585,1.0,1.7898,1
2026-06-10T21:13:53.389490,BTC,2.58,0.0694,-0.000464,571,-0.000738,0.3877,54355.45,58407.5,yes,0.3877,0.0,-1.0,0
2026-06-10T21:13:53.389590,BTC,2.67,0.0575,-0.001262,840,-0.000653,0.3741,54264.93,57578.39,yes,0.3741,1.0,1.6734,1
2026-06-10T21:13:53.389601,BTC,2.51,0.0487,-0.000583,451,-0.000563,0.3987,54198.42,56971.75,yes,0.3987,0.0,-1.0,0
2026-06-10T21:13:53.389737,BTC,2.7,0.0721,0.000275,475,-0.001559,0.3709,54253.37,58467.32,no,0.3709,0.0,-1.0,0
2026-06-10T21:13:53.389772,BTC,3.61,0.033,-0.000481,831,-0.001532,0.2767,53950.19,55792.81,yes,0.2767,0.0,-1.0,0
2026-06-10T21:13:53.389796,BTC,2.77,0.0482,-0.001186,665,-0.002627,0.3606,53741.31,56460.95,yes,0.3606,0.0,-1.0,0
2026-06-10T21:13:53.389841,BTC,4.13,0.0848,0.000725,290,0.000599,0.2422,53660.02,58631.61,no,0.2422,1.0,3.1289,1
2026-06-10T21:13:53.389938,BTC,2.54,0.0719,-0.000353,166,0.000737,0.394,53712.2,57876.03,yes,0.394,0.0,-1.0,0
2026-06-10T21:13:53.389961,BTC,2.74,0.0634,-0.000319,493,0.000243,0.3655,53806.34,57446.96,yes,0.3655,1.0,1.7359,1
2026-06-10T21:13:53.390059,BTC,2.85,0.066,-0.000245,845,0.000491,0.3513,54142.45,57966.82,yes,0.3513,0.0,-1.0,0
2026-06-10T21:13:53.390164,BTC,2.57,0.0554,-0.000378,590,0.000691,0.3896,54151.41,57328.45,yes,0.3896,0.0,-1.0,0
2026-06-10T21:13:53.390200,BTC,2.75,0.0733,-0.000158,571,0.000144,0.363,54164.69,58450.82,yes,0.363,1.0,1.7547,1
2026-06-10T21:13:53.390232,BTC,2.76,0.0881,0.000583,135,-0.002356,0.3617,53945.1,59154.98,no,0.3617,0.0,-1.0,0
2026-06-10T21:13:53.390252,BTC,3.15,0.0783,0.000508,799,-0.000442,0.3172,53908.16,58488.79,no,0.3172,1.0,2.1523,1
2026-06-10T21:13:53.390320,BTC,3.53,0.0689,0.000496,495,0.00269,0.2835,54059.59,58057.64,no,0.2835,1.0,2.5271,1
2026-06-10T21:13:53.390364,BTC,2.73,0.0776,-0.000893,513,4e-05,0.3666,54288.79,58858.31,yes,0.3666,1.0,1.7281,1
2026-06-10T21:13:53.390429,BTC,2.74,0.0818,-0.000417,276,-0.002538,0.3647,54071.5,58886.42,yes,0.3647,1.0,1.7423,1
2026-06-10T21:13:53.390471,BTC,2.72,0.0856,-0.000151,371,0.000638,0.3678,53929.93,58981.35,yes,0.3678,1.0,1.7185,1
2026-06-10T21:13:53.390524,BTC,2.66,0.0868,-0.000593,344,0.000543,0.3752,54005.18,59136.02,yes,0.3752,0.0,-1.0,0
2026-06-10T21:13:53.390614,BTC,2.73,0.0636,-0.000758,753,0.002399,0.3665,53687.55,57331.52,yes,0.3665,0.0,-1.0,0
2026-06-10T21:13:53.390676,BTC,2.88,0.0724,0.0007,190,0.001476,0.3468,53572.56,57751.88,no,0.3468,1.0,1.8837,1
2026-06-10T21:13:53.390710,BTC,2.87,0.0773,0.000198,841,-0.001191,0.348,53435.89,57912.22,no,0.348,1.0,1.8734,1
2026-06-10T21:13:53.390744,BTC,3.4,0.0656,-0.000279,615,0.001442,0.2945,53467.32,57220.98,yes,0.2945,0.0,-1.0,0
2026-06-10T21:13:53.390804,BTC,2.56,0.0632,-0.000951,621,0.002034,0.3902,53346.7,56944.24,yes,0.3902,0.0,-1.0,0
2026-06-10T21:13:53.390881,BTC,2.76,0.0139,0.000452,684,-0.001027,0.3629,53322.12,54074.52,no,0.3629,0.0,-1.0,0
2026-06-10T21:13:53.391064,BTC,2.77,0.0646,-0.000642,455,0.002566,0.3614,53853.42,57572.83,yes,0.3614,1.0,1.7669,1
2026-06-10T21:13:53.391097,BTC,2.64,0.0714,0.000643,221,0.001135,0.3786,53967.69,58120.05,no,0.3786,0.0,-1.0,0
2026-06-10T21:13:53.391171,BTC,2.94,0.0602,-0.000164,757,-0.001468,0.3396,53793.76,57239.2,yes,0.3396,0.0,-1.0,0
2026-06-10T21:13:53.391228,BTC,3.01,0.0348,0.000563,677,0.001108,0.3322,54002.62,55951.1,no,0.3322,0.0,-1.0,0
2026-06-10T21:13:53.391286,BTC,2.8,0.088,0.000165,324,-0.001609,0.357,54226.18,59461.51,no,0.357,0.0,-1.0,0
2026-06-10T21:13:53.391400,BTC,2.92,0.0747,0.000506,226,0.003406,0.3429,54189.3,58561.06,no,0.3429,1.0,1.9164,1
2026-06-10T21:13:53.391422,BTC,2.89,0.0446,0.00059,364,-0.001938,0.3463,54028.63,56550.64,no,0.3463,0.0,-1.0,0
2026-06-10T21:13:53.391432,BTC,2.69,0.0503,-0.001199,464,0.003205,0.3713,54256.63,57129.96,yes,0.3713,1.0,1.6936,1
2026-06-10T21:13:53.391443,BTC,3.13,0.0733,0.000411,380,-0.00057,0.3194,54210.11,58496.28,no,0.3194,1.0,2.1311,1
2026-06-10T21:13:53.391491,BTC,2.89,0.046,0.000192,299,0.001797,0.3455,54342.98,56964.33,no,0.3455,0.0,-1.0,0
2026-06-10T21:13:53.391502,BTC,2.91,0.0722,0.000127,713,-0.001966,0.3436,54211.26,58431.55,no,0.3436,1.0,1.9103,1
2026-06-10T21:13:53.391948,BTC,2.6,0.0284,-0.000612,584,0.000381,0.3845,54088.14,55669.25,yes,0.3845,0.0,-1.0,0
2026-06-10T21:13:53.392098,BTC,3.4,0.0895,0.001182,600,0.000354,0.2943,54680.68,60057.33,no,0.2943,0.0,-1.0,0
2026-06-10T21:13:53.392128,BTC,2.68,0.0692,-0.000274,124,0.000935,0.3735,54736.02,58803.8,yes,0.3735,1.0,1.6775,1
2026-06-10T21:13:53.392148,BTC,2.87,0.0758,0.000846,559,-0.000422,0.349,54666.01,59147.02,no,0.349,1.0,1.8653,1
2026-06-10T21:13:53.392171,BTC,3.88,0.0794,0.000624,217,0.001058,0.2576,54542.8,59246.62,no,0.2576,1.0,2.8826,1
2026-06-10T21:13:53.392272,BTC,2.63,0.0834,0.00038,631,0.00102,0.3798,54416.44,59365.6,no,0.3798,0.0,-1.0,0
2026-06-10T21:13:53.392329,BTC,2.71,0.06,-0.000338,776,-0.000702,0.3693,54385.64,57855.16,yes,0.3693,0.0,-1.0,0
2026-06-10T21:13:53.392435,BTC,2.77,0.0866,0.000797,751,-0.000813,0.3607,54893.78,60096.5,no,0.3607,0.0,-1.0,0
2026-06-10T21:13:53.392523,BTC,3.28,0.0852,-0.00046,792,0.000947,0.3046,55540.99,60711.67,yes,0.3046,1.0,2.2825,1
2026-06-10T21:13:53.392568,BTC,2.59,0.0549,0.000347,660,-0.000251,0.3863,55222.63,58428.9,no,0.3863,1.0,1.5889,1
2026-06-10T21:13:53.392591,BTC,3.04,0.0667,-0.000691,626,0.001401,0.3288,55150.8,59091.99,yes,0.3288,1.0,2.041,1
2026-06-10T21:13:53.392685,BTC,2.89,0.0388,0.000496,397,-0.001615,0.3466,55546.31,57785.92,no,0.3466,0.0,-1.0,0
2026-06-10T21:13:53.392730,BTC,3.25,0.0407,-0.000235,481,-0.001327,0.3078,55377.77,57729.3,yes,0.3078,1.0,2.2489,1
2026-06-10T21:13:53.392796,BTC,2.67,0.0442,-0.000123,387,0.001505,0.3751,55417.16,57978.07,yes,0.3751,1.0,1.666,1
2026-06-10T21:13:53.392847,BTC,3.23,0.0736,0.00025,654,8.5e-05,0.3093,55675.29,60100.53,no,0.3093,0.0,-1.0,0
2026-06-10T21:13:53.392880,BTC,3.71,0.0693,0.000189,761,0.000332,0.2694,55751.84,59900.76,no,0.2694,0.0,-1.0,0
2026-06-10T21:13:53.392912,BTC,2.73,0.0425,-0.000998,141,0.001403,0.366,55664.33,58136.62,yes,0.366,0.0,-1.0,0
2026-06-10T21:13:53.392924,BTC,3.71,0.0839,0.000108,558,-0.001297,0.2696,55576.43,60666.2,no,0.2696,0.0,-1.0,0
2026-06-10T21:13:53.392961,BTC,3.15,0.0781,-0.000272,786,0.001743,0.3173,55929.8,60665.81,yes,0.3173,1.0,2.1517,1
2026-06-10T21:13:53.393043,BTC,3.34,0.0592,0.000551,346,-0.001195,0.2997,55857.58,59371.32,no,0.2997,0.0,-1.0,0
2026-06-10T21:13:53.393067,BTC,2.54,0.0529,-0.000744,151,0.002314,0.3934,56056.67,59190.62,yes,0.3934,1.0,1.5419,1
2026-06-10T21:13:53.393139,BTC,2.55,0.0651,-0.000528,582,0.001662,0.3921,55992.79,59894.27,yes,0.3921,1.0,1.5505,1
2026-06-10T21:13:53.393170,BTC,2.86,0.046,-0.000392,701,-0.000518,0.3498,55915.02,58610.43,yes,0.3498,0.0,-1.0,0
2026-06-10T21:13:53.393245,BTC,3.61,0.0737,-0.000202,494,0.001027,0.2772,56183.84,60655.51,yes,0.2772,0.0,-1.0,0
2026-06-10T21:13:53.393256,BTC,2.72,0.0748,0.00024,407,0.001126,0.3681,56267.81,60815.55,no,0.3681,0.0,-1.0,0
2026-06-10T21:13:53.393265,BTC,3.03,0.075,0.000493,350,-0.000952,0.33,56195.53,60754.43,no,0.33,1.0,2.0306,1
2026-06-10T21:13:53.393375,BTC,2.67,0.0708,-0.000152,668,0.003,0.3739,56310.17,60600.45,yes,0.3739,0.0,-1.0,0
2026-06-10T21:13:53.393475,BTC,3.05,0.09,0.000297,611,0.002294,0.3279,57214.39,62870.46,no,0.3279,0.0,-1.0,0
2026-06-10T21:13:53.393539,BTC,2.67,0.057,-0.000989,367,-0.003081,0.375,56927.26,60371.34,yes,0.375,1.0,1.6668,1
2026-06-10T21:13:53.393670,BTC,2.72,0.057,0.000402,768,0.00042,0.368,57004.74,60448.06,no,0.368,0.0,-1.0,0
2026-06-10T21:13:53.393680,BTC,2.96,0.0622,-0.000402,414,0.001025,0.3374,57021.97,60801.91,yes,0.3374,1.0,1.9641,1
2026-06-10T21:13:53.393849,BTC,2.95,0.0708,0.000381,336,-0.002648,0.3391,56415.96,60713.37,no,0.3391,1.0,1.9488,1
2026-06-10T21:13:53.393889,BTC,3.25,0.0632,0.000719,472,-0.000575,0.3081,56642.28,60463.4,no,0.3081,0.0,-1.0,0
2026-06-10T21:13:53.393899,BTC,2.81,0.0527,-0.000394,164,-0.001679,0.3562,56525.18,59670.54,yes,0.3562,0.0,-1.0,0
2026-06-10T21:13:53.393976,BTC,2.79,0.0705,0.000183,802,-0.001127,0.3587,56640.3,60935.76,no,0.3587,1.0,1.7882,1
2026-06-10T21:13:53.393995,BTC,2.6,0.0603,-0.000253,169,0.001464,0.385,56779.63,60425.68,yes,0.385,0.0,-1.0,0
2026-06-10T21:13:53.394005,BTC,2.54,0.0291,0.000105,846,0.002569,0.3934,56973.23,58680.55,no,0.3934,1.0,1.5419,1
2026-06-10T21:13:53.394084,BTC,2.73,0.0767,0.000493,172,0.0003,0.367,56431.47,61122.26,no,0.367,1.0,1.725,1
2026-06-10T21:13:53.394236,BTC,3.11,0.0889,0.000269,173,0.002153,0.3219,56569.42,62086.02,no,0.3219,0.0,-1.0,0
2026-06-10T21:13:53.394662,BTC,2.69,0.0554,0.000379,609,0.000111,0.372,56126.26,59417.79,no,0.372,0.0,-1.0,0
2026-06-10T21:13:53.394671,BTC,2.6,0.0323,-0.000592,689,0.001048,0.3839,56158.69,58031.39,yes,0.3839,1.0,1.6045,1
2026-06-10T21:13:53.394681,BTC,2.9,0.0389,-0.000184,231,0.000663,0.3449,56208.26,58482.09,yes,0.3449,0.0,-1.0,0
2026-06-10T21:13:53.394691,BTC,2.55,0.053,0.000915,550,3.1e-05,0.3923,56163.44,59305.99,no,0.3923,1.0,1.5489,1
2026-06-10T21:13:53.394711,BTC,3.49,0.0834,-0.000271,790,0.001016,0.2862,56183.78,61297.39,yes,0.2862,0.0,-1.0,0
2026-06-10T21:13:53.394766,BTC,2.76,0.0797,0.000294,262,0.00159,0.3618,56563.82,61460.4,no,0.3618,0.0,-1.0,0
2026-06-10T21:13:53.394825,BTC,2.5,0.0462,0.000269,483,-0.003018,0.4,56618.93,59358.39,no,0.4,1.0,1.4998,1
2026-06-10T21:13:53.394867,BTC,2.86,0.0309,0.000109,335,0.002449,0.3492,56700.21,58505.45,no,0.3492,0.0,-1.0,0
2026-06-10T21:13:53.394950,BTC,3.58,0.0613,-0.000139,595,0.000463,0.2792,56203.42,59874.19,yes,0.2792,1.0,2.5812,1
2026-06-10T21:13:53.395023,BTC,3.47,0.0884,0.001063,565,-0.000442,0.2884,56160.54,61606.4,no,0.2884,0.0,-1.0,0
2026-06-10T21:13:53.395042,BTC,2.68,0.0834,0.000259,358,-0.000702,0.3726,55952.98,61042.32,no,0.3726,0.0,-1.0,0
2026-06-10T21:13:53.395054,BTC,2.56,0.0688,-0.000245,297,-0.001732,0.3906,55842.51,59965.91,yes,0.3906,0.0,-1.0,0
2026-06-10T21:13:53.395227,BTC,3.11,0.067,-0.000301,655,-0.003445,0.3211,55331.05,59301.32,yes,0.3211,1.0,2.1146,1
2026-06-10T21:13:53.395341,BTC,3.01,0.0879,0.000244,420,-3.3e-05,0.3318,55457.88,60802.79,no,0.3318,0.0,-1.0,0
2026-06-10T21:13:53.395385,BTC,3.67,0.0906,0.000363,711,-0.002246,0.2728,55585.93,61126.41,no,0.2728,1.0,2.6657,1
2026-06-10T21:13:53.395517,BTC,3.35,0.0665,0.000423,612,0.002309,0.2982,55334.6,59277.43,no,0.2982,0.0,-1.0,0
2026-06-10T21:13:53.395609,BTC,3.56,0.0708,0.001007,654,0.000104,0.281,55237.49,59443.97,no,0.281,0.0,-1.0,0
2026-06-10T21:13:53.395619,BTC,2.53,0.0213,-0.000412,603,0.001803,0.3946,55339.92,56543.57,yes,0.3946,1.0,1.5345,1
2026-06-10T21:13:53.395628,BTC,2.56,0.0532,0.000194,634,0.00135,0.3902,55466.76,58580.68,no,0.3902,0.0,-1.0,0
2026-06-10T21:13:53.395640,BTC,2.62,0.0873,0.000359,572,0.000768,0.3814,55502.68,60813.86,no,0.3814,1.0,1.6219,1
2026-06-10T21:13:53.395681,BTC,2.82,0.0781,0.00126,642,-8e-06,0.3545,55368.35,60058.41,no,0.3545,1.0,1.8208,1
2026-06-10T21:13:53.395847,BTC,3.78,0.0827,0.000478,773,-0.000423,0.2644,55106.25,60075.93,no,0.2644,0.0,-1.0,0
2026-06-10T21:13:53.395868,BTC,3.5,0.0767,-0.000283,683,0.002179,0.2858,55298.89,59895.65,yes,0.2858,1.0,2.4987,1
2026-06-10T21:13:53.395939,BTC,3.14,0.0589,-0.000226,414,0.001121,0.3189,55769.41,59261.3,yes,0.3189,0.0,-1.0,0
2026-06-10T21:13:53.395958,BTC,2.54,0.0405,0.000215,282,-0.002887,0.393,55563.1,57908.41,no,0.393,1.0,1.5444,1
2026-06-10T21:13:53.396069,BTC,2.51,0.0553,0.000609,603,-0.001082,0.3988,55447.67,58694.09,no,0.3988,1.0,1.5073,1
2026-06-10T21:13:53.396161,BTC,2.67,0.0022,-0.000328,210,0.001118,0.375,55511.93,55388.5,yes,0.375,1.0,1.6665,1
2026-06-10T21:13:53.396171,BTC,3.53,0.0705,-0.0004,220,-0.000259,0.2836,55498.47,59706.3,yes,0.2836,0.0,-1.0,0
2026-06-10T21:13:53.396263,BTC,3.55,0.0847,0.000325,812,-0.00174,0.2814,54614.16,59670.8,no,0.2814,0.0,-1.0,0
2026-06-10T21:13:53.396326,BTC,3.0,0.0611,0.000672,490,-0.000215,0.3334,54617.73,58169.03,no,0.3334,0.0,-1.0,0
2026-06-10T21:13:53.396432,BTC,2.62,0.0483,-0.000216,830,-6.5e-05,0.3822,54979.13,57767.71,yes,0.3822,0.0,-1.0,0
2026-06-10T21:13:53.396452,BTC,4.54,0.0898,0.000174,497,-0.000736,0.22,54896.25,60309.16,no,0.22,0.0,-1.0,0
2026-06-10T21:13:53.396481,BTC,2.57,0.0659,-0.000292,427,0.001772,0.3895,55031.62,58912.05,yes,0.3895,1.0,1.5671,1
2026-06-10T21:13:53.396513,BTC,2.75,0.0566,0.000101,224,0.000286,0.3633,55351.74,58671.19,no,0.3633,0.0,-1.0,0
2026-06-10T21:13:53.396595,BTC,2.89,0.0308,-0.000883,537,-0.001575,0.3464,55206.23,56961.94,yes,0.3464,0.0,-1.0,0
2026-06-10T21:13:53.396875,BTC,2.55,0.0411,-0.000456,663,-5.2e-05,0.3927,55030.69,57389.7,yes,0.3927,0.0,-1.0,0
2026-06-10T21:13:53.396928,BTC,2.63,0.0638,0.000283,447,0.001962,0.3809,55124.64,58882.65,no,0.3809,0.0,-1.0,0
2026-06-10T21:13:53.396973,BTC,2.79,0.0607,0.000418,211,-0.000832,0.3581,55076.95,58638.66,no,0.3581,0.0,-1.0,0
2026-06-10T21:13:53.397003,BTC,3.28,0.0768,-0.000168,371,0.001661,0.3045,55128.84,59712.4,yes,0.3045,0.0,-1.0,0
2026-06-10T21:13:53.397085,BTC,3.17,0.0845,0.000115,122,-0.001382,0.315,55233.21,60329.69,no,0.315,1.0,2.1744,1
2026-06-10T21:13:53.397159,BTC,2.63,0.065,-0.00042,227,-9.8e-05,0.3807,55061.83,58887.32,yes,0.3807,0.0,-1.0,0
